hour,day_of_week,is_school_day,is_arrival_time,is_dismissal_time,weather_condition,precipitation,visibility_level,road_id,start_node,end_node,num_lanes,speed_limit,distance_km,is_intersection,neighborhood_id,neighborhood_population,working_population_pct,students_population,distance_to_school_m,crosswalk_present,crossing_guard_present,traffic_volume,average_speed,congestion_level,accident_risk
12,3,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N2,3839,0.62,958,1662,0,0,31,22.2,LOW,LOW
12,3,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N5,7139,0.6,974,1112,0,0,59,15.2,MEDIUM,LOW
12,3,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N1,5253,0.51,542,506,0,0,36,16.0,LOW,LOW
12,3,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N3,3712,0.6,432,874,0,0,30,17.5,LOW,LOW
12,3,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N0,8238,0.48,1159,1552,1,0,55,11.2,MEDIUM,MEDIUM
12,3,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,460,1,0,51,12.2,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R0,N4,N0,1,40,1.22,0,N0,8238,0.48,1159,1278,0,0,44,29.0,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,804,0,0,43,29.2,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R1,N3,N5,1,25,1.33,1,N1,5253,0.51,542,1360,1,0,35,16.2,LOW,LOW
13,3,1,0,0,fog,0,low,R1,N3,N5,1,25,1.33,1,N5,7139,0.6,974,1962,0,0,58,10.5,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R2,N5,N4,1,40,1.75,1,N4,3244,0.47,638,446,0,0,27,33.2,LOW,LOW
13,3,1,0,0,fog,0,low,R2,N5,N4,1,40,1.75,1,N7,7464,0.55,859,564,1,0,50,27.5,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,102,0,0,53,21.8,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,1846,1,0,56,21.0,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R4,N0,N3,2,25,2.61,0,N0,8238,0.48,1159,1701,0,0,59,10.2,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R4,N0,N3,2,25,2.61,0,N6,4628,0.63,1118,364,0,0,45,13.8,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R5,N6,N4,2,35,0.74,1,N7,7464,0.55,859,974,1,0,53,21.8,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R5,N6,N4,2,35,0.74,1,N2,3839,0.62,958,171,1,0,30,27.5,LOW,LOW
13,3,1,0,0,fog,0,low,R6,N3,N4,3,25,1.94,0,N1,5253,0.51,542,287,1,0,46,13.5,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R6,N3,N4,3,25,1.94,0,N4,3244,0.47,638,193,1,0,21,19.8,LOW,LOW
13,3,1,0,0,fog,0,low,R7,N3,N2,2,40,1.03,0,N1,5253,0.51,542,1343,1,0,36,31.0,LOW,LOW
13,3,1,0,0,fog,0,low,R7,N3,N2,2,40,1.03,0,N5,7139,0.6,974,1665,0,0,62,24.5,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R8,N5,N0,1,25,2.47,1,N6,4628,0.63,1118,880,0,0,39,15.2,LOW,LOW
13,3,1,0,0,fog,0,low,R8,N5,N0,1,25,2.47,1,N2,3839,0.62,958,128,0,0,29,17.8,LOW,LOW
13,3,1,0,0,fog,0,low,R9,N4,N1,1,35,0.87,1,N4,3244,0.47,638,419,0,0,35,26.2,LOW,LOW
13,3,1,0,0,fog,0,low,R9,N4,N1,1,35,0.87,1,N7,7464,0.55,859,825,0,0,58,20.5,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R10,N6,N7,1,35,0.68,1,N0,8238,0.48,1159,1546,0,0,51,22.2,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R10,N6,N7,1,35,0.68,1,N6,4628,0.63,1118,1464,1,0,36,26.0,LOW,LOW
13,3,1,0,0,fog,0,low,R11,N6,N6,2,30,2.99,0,N5,7139,0.6,974,1193,1,0,60,15.0,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R11,N6,N6,2,30,2.99,0,N0,8238,0.48,1159,1079,1,0,52,17.0,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,1006,1,0,50,12.5,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R12,N7,N1,1,25,0.71,0,N4,3244,0.47,638,397,0,0,28,18.0,LOW,LOW
13,3,1,0,0,fog,0,low,R13,N6,N1,2,40,1.91,1,N7,7464,0.55,859,1514,0,0,52,27.0,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R13,N6,N1,2,40,1.91,1,N1,5253,0.51,542,430,0,0,35,31.2,LOW,LOW
13,3,1,0,0,fog,0,low,R14,N4,SCHOOL,1,25,2.14,1,N7,7464,0.55,859,1644,0,0,46,13.5,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R14,N4,SCHOOL,1,25,2.14,1,N3,3712,0.6,432,415,1,0,36,16.0,LOW,LOW
13,3,1,0,0,fog,0,low,R15,N5,N1,2,40,0.73,0,N5,7139,0.6,974,1569,0,0,58,25.5,MEDIUM,LOW
13,3,1,0,0,fog,0,low,R15,N5,N1,2,40,0.73,0,N6,4628,0.63,1118,1603,0,0,39,30.2,LOW,LOW
13,3,1,0,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N5,7139,0.6,974,217,1,0,58,10.5,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N0,8238,0.48,1159,1781,0,0,56,11.0,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N3,3712,0.6,432,861,0,0,37,20.8,LOW,LOW
13,3,1,0,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N3,3712,0.6,432,596,1,0,28,23.0,LOW,LOW
13,3,1,0,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,236,0,0,59,10.2,MEDIUM,MEDIUM
13,3,1,0,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N4,3244,0.47,638,656,0,0,23,19.2,LOW,LOW
13,3,1,0,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N3,3712,0.6,432,664,1,0,39,15.2,LOW,LOW
13,3,1,0,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N2,3839,0.62,958,112,0,0,31,17.2,LOW,LOW
13,3,1,0,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N5,7139,0.6,974,1854,0,0,57,25.8,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N4,3244,0.47,638,1437,0,0,29,32.8,LOW,LOW
13,3,1,0,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N5,7139,0.6,974,127,0,0,57,10.8,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N1,5253,0.51,542,1686,0,0,33,16.8,LOW,LOW
13,3,1,0,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N7,7464,0.55,859,921,0,0,58,25.5,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N4,3244,0.47,638,1459,1,0,21,34.8,LOW,LOW
13,3,1,0,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N1,5253,0.51,542,1269,0,0,43,24.2,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N6,4628,0.63,1118,890,1,0,49,22.8,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N5,7139,0.6,974,1596,1,0,49,12.8,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N6,4628,0.63,1118,192,1,0,42,14.5,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N1,5253,0.51,542,614,1,0,42,24.5,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N2,3839,0.62,958,1382,0,0,30,27.5,LOW,LOW
13,3,1,0,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N1,5253,0.51,542,277,1,0,33,16.8,LOW,LOW
13,3,1,0,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N7,7464,0.55,859,247,1,0,59,10.2,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N3,3712,0.6,432,775,1,0,29,32.8,LOW,LOW
13,3,1,0,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N0,8238,0.48,1159,134,1,0,57,25.8,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N7,7464,0.55,859,1313,1,0,48,13.0,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N1,5253,0.51,542,1023,1,0,37,15.8,LOW,LOW
13,3,1,0,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N7,7464,0.55,859,1748,1,0,61,19.8,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,1077,0,0,39,25.2,LOW,LOW
13,3,1,0,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N1,5253,0.51,542,137,0,0,31,27.2,LOW,LOW
13,3,1,0,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N0,8238,0.48,1159,990,0,0,52,22.0,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N2,3839,0.62,958,245,0,0,33,21.8,LOW,LOW
13,3,1,0,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N4,3244,0.47,638,378,0,0,35,21.2,LOW,LOW
13,3,1,0,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N6,4628,0.63,1118,729,0,0,36,16.0,LOW,LOW
13,3,1,0,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N5,7139,0.6,974,1270,0,0,49,12.8,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N7,7464,0.55,859,1955,1,0,53,26.8,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N2,3839,0.62,958,1189,1,0,40,30.0,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N7,7464,0.55,859,174,1,0,60,10.0,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N4,3244,0.47,638,251,0,0,35,16.2,LOW,LOW
13,3,1,0,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,1104,1,0,36,31.0,LOW,LOW
13,3,1,0,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N0,8238,0.48,1159,263,0,0,59,25.2,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N3,3712,0.6,432,996,0,0,32,17.0,LOW,LOW
13,3,1,0,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N1,5253,0.51,542,1042,0,0,43,14.2,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N4,3244,0.47,638,1428,1,0,30,22.5,LOW,LOW
13,3,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N1,5253,0.51,542,585,1,0,44,19.0,MEDIUM,LOW
13,3,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,515,1,0,50,12.5,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N2,3839,0.62,958,1390,0,0,31,17.2,LOW,LOW
13,3,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N6,4628,0.63,1118,732,1,0,46,13.5,MEDIUM,MEDIUM
13,3,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,1149,0,0,53,11.8,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R0,N4,N0,1,40,1.22,0,N7,7464,0.55,859,577,0,1,73,21.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R0,N4,N0,1,40,1.22,0,N3,3712,0.6,432,193,0,1,39,30.2,LOW,LOW
14,3,1,0,1,rain,1,low,R1,N3,N5,1,25,1.33,1,N2,3839,0.62,958,1300,0,1,43,14.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R1,N3,N5,1,25,1.33,1,N5,7139,0.6,974,1824,1,1,67,10.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R2,N5,N4,1,40,1.75,1,N3,3712,0.6,432,1095,1,1,36,31.0,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R2,N5,N4,1,40,1.75,1,N4,3244,0.47,638,679,1,1,38,30.5,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N1,5253,0.51,542,1082,1,1,56,21.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N0,8238,0.48,1159,102,0,1,61,19.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R4,N0,N3,2,25,2.61,0,N4,3244,0.47,638,1249,1,1,30,17.5,LOW,LOW
14,3,1,0,1,rain,1,low,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,727,1,1,50,12.5,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R5,N6,N4,2,35,0.74,1,N4,3244,0.47,638,1116,1,1,35,26.2,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R5,N6,N4,2,35,0.74,1,N2,3839,0.62,958,1272,1,1,50,22.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R6,N3,N4,3,25,1.94,0,N2,3839,0.62,958,1991,1,1,52,12.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R6,N3,N4,3,25,1.94,0,N4,3244,0.47,638,959,0,1,35,16.2,LOW,LOW
14,3,1,0,1,rain,1,low,R7,N3,N2,2,40,1.03,0,N4,3244,0.47,638,1923,1,1,32,32.0,LOW,LOW
14,3,1,0,1,rain,1,low,R7,N3,N2,2,40,1.03,0,N1,5253,0.51,542,1514,1,1,53,26.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R8,N5,N0,1,25,2.47,1,N6,4628,0.63,1118,1856,1,1,47,13.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R8,N5,N0,1,25,2.47,1,N4,3244,0.47,638,147,0,1,36,16.0,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R9,N4,N1,1,35,0.87,1,N4,3244,0.47,638,822,0,1,39,25.2,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,1063,0,1,56,21.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R10,N6,N7,1,35,0.68,1,N1,5253,0.51,542,1305,0,1,48,23.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,1257,1,1,38,25.5,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R11,N6,N6,2,30,2.99,0,N6,4628,0.63,1118,1051,0,1,59,15.2,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R11,N6,N6,2,30,2.99,0,N2,3839,0.62,958,325,0,1,52,17.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R12,N7,N1,1,25,0.71,0,N5,7139,0.6,974,1265,0,1,76,10.0,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R12,N7,N1,1,25,0.71,0,N7,7464,0.55,859,757,0,1,75,10.0,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R13,N6,N1,2,40,1.91,1,N5,7139,0.6,974,1522,0,1,71,22.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R13,N6,N1,2,40,1.91,1,N7,7464,0.55,859,1572,1,1,74,21.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N3,3712,0.6,432,853,0,1,36,16.0,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N0,8238,0.48,1159,430,0,1,72,10.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,946,1,1,47,28.2,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,713,1,1,48,28.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N5,7139,0.6,974,1847,0,1,72,10.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N1,5253,0.51,542,1976,1,1,52,12.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R17,N3,N2,2,30,1.76,0,N4,3244,0.47,638,814,1,1,36,21.0,LOW,LOW
14,3,1,0,1,rain,1,low,R17,N3,N2,2,30,1.76,0,N0,8238,0.48,1159,1446,1,1,70,12.5,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R18,N5,N7,1,25,2.81,1,N5,7139,0.6,974,711,0,1,78,10.0,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R18,N5,N7,1,25,2.81,1,N1,5253,0.51,542,1891,1,1,52,12.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R19,N3,N0,1,25,0.53,1,N1,5253,0.51,542,729,0,1,51,12.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R19,N3,N0,1,25,0.53,1,N7,7464,0.55,859,1721,0,1,71,10.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R0,N4,N0,1,40,1.22,0,N1,5253,0.51,542,1266,1,1,45,28.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,1807,0,1,45,28.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R1,N3,N5,1,25,1.33,1,N2,3839,0.62,958,1284,1,1,46,13.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R1,N3,N5,1,25,1.33,1,N3,3712,0.6,432,563,1,1,50,12.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R2,N5,N4,1,40,1.75,1,N6,4628,0.63,1118,640,1,1,54,26.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R2,N5,N4,1,40,1.75,1,N7,7464,0.55,859,399,0,1,63,24.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N3,3712,0.6,432,1315,0,1,43,24.2,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N2,3839,0.62,958,362,1,1,48,23.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R4,N0,N3,2,25,2.61,0,N4,3244,0.47,638,1278,0,1,41,14.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R4,N0,N3,2,25,2.61,0,N7,7464,0.55,859,610,0,1,71,10.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R5,N6,N4,2,35,0.74,1,N1,5253,0.51,542,116,0,1,47,23.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R5,N6,N4,2,35,0.74,1,N2,3839,0.62,958,225,0,1,52,22.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R6,N3,N4,3,25,1.94,0,N0,8238,0.48,1159,1862,0,1,66,10.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R6,N3,N4,3,25,1.94,0,N4,3244,0.47,638,1080,0,1,41,14.8,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R7,N3,N2,2,40,1.03,0,N6,4628,0.63,1118,1941,1,1,56,26.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R7,N3,N2,2,40,1.03,0,N5,7139,0.6,974,687,0,1,76,21.0,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R8,N5,N0,1,25,2.47,1,N4,3244,0.47,638,789,1,1,39,15.2,LOW,MEDIUM
14,3,1,0,1,rain,1,low,R8,N5,N0,1,25,2.47,1,N4,3244,0.47,638,1859,0,1,41,14.8,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,600,0,1,50,22.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R9,N4,N1,1,35,0.87,1,N1,5253,0.51,542,718,0,1,42,24.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R10,N6,N7,1,35,0.68,1,N0,8238,0.48,1159,1837,1,1,69,17.8,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R10,N6,N7,1,35,0.68,1,N6,4628,0.63,1118,231,1,1,55,21.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R11,N6,N6,2,30,2.99,0,N1,5253,0.51,542,1260,0,1,46,18.5,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R11,N6,N6,2,30,2.99,0,N5,7139,0.6,974,389,0,1,66,13.5,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R12,N7,N1,1,25,0.71,0,N7,7464,0.55,859,379,0,1,74,10.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R12,N7,N1,1,25,0.71,0,N7,7464,0.55,859,1602,0,1,66,10.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R13,N6,N1,2,40,1.91,1,N5,7139,0.6,974,1858,1,1,79,20.2,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R13,N6,N1,2,40,1.91,1,N2,3839,0.62,958,1182,1,1,50,27.5,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N5,7139,0.6,974,777,0,1,77,10.0,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N5,7139,0.6,974,104,1,1,75,10.0,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R15,N5,N1,2,40,0.73,0,N6,4628,0.63,1118,1989,0,1,59,25.2,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R15,N5,N1,2,40,0.73,0,N6,4628,0.63,1118,634,0,1,52,27.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N3,3712,0.6,432,487,1,1,47,13.2,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N7,7464,0.55,859,912,1,1,71,10.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R17,N3,N2,2,30,1.76,0,N5,7139,0.6,974,273,0,1,77,10.8,HIGH,MEDIUM
14,3,1,0,1,rain,1,low,R17,N3,N2,2,30,1.76,0,N2,3839,0.62,958,1210,0,1,40,20.0,MEDIUM,LOW
14,3,1,0,1,rain,1,low,R18,N5,N7,1,25,2.81,1,N2,3839,0.62,958,1912,0,1,49,12.8,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R18,N5,N7,1,25,2.81,1,N6,4628,0.63,1118,1923,1,1,52,12.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,1797,0,1,70,10.0,MEDIUM,MEDIUM
14,3,1,0,1,rain,1,low,R19,N3,N0,1,25,0.53,1,N2,3839,0.62,958,1473,0,1,51,12.2,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R0,N4,N0,1,40,1.22,0,N1,5253,0.51,542,499,0,1,43,29.2,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R0,N4,N0,1,40,1.22,0,N6,4628,0.63,1118,699,1,1,55,26.2,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R1,N3,N5,1,25,1.33,1,N0,8238,0.48,1159,932,1,1,66,10.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R1,N3,N5,1,25,1.33,1,N7,7464,0.55,859,138,0,1,69,10.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R2,N5,N4,1,40,1.75,1,N6,4628,0.63,1118,1458,0,1,55,26.2,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R2,N5,N4,1,40,1.75,1,N1,5253,0.51,542,1133,1,1,56,26.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N5,7139,0.6,974,166,0,1,77,15.8,HIGH,MEDIUM
15,3,1,0,1,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N4,3244,0.47,638,1265,0,1,36,26.0,LOW,LOW
15,3,1,0,1,rain,1,low,R4,N0,N3,2,25,2.61,0,N0,8238,0.48,1159,1642,1,1,69,10.0,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R4,N0,N3,2,25,2.61,0,N5,7139,0.6,974,1914,0,1,66,10.0,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R5,N6,N4,2,35,0.74,1,N5,7139,0.6,974,997,1,1,67,18.2,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R5,N6,N4,2,35,0.74,1,N7,7464,0.55,859,1053,0,1,72,17.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R6,N3,N4,3,25,1.94,0,N2,3839,0.62,958,176,0,1,46,13.5,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R6,N3,N4,3,25,1.94,0,N0,8238,0.48,1159,1823,0,1,70,10.0,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R7,N3,N2,2,40,1.03,0,N5,7139,0.6,974,417,0,1,75,21.2,HIGH,MEDIUM
15,3,1,0,1,rain,1,low,R7,N3,N2,2,40,1.03,0,N7,7464,0.55,859,196,1,1,70,22.5,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R8,N5,N0,1,25,2.47,1,N7,7464,0.55,859,1769,0,1,68,10.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R8,N5,N0,1,25,2.47,1,N0,8238,0.48,1159,900,1,1,69,10.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R9,N4,N1,1,35,0.87,1,N5,7139,0.6,974,1018,0,1,75,16.2,HIGH,MEDIUM
15,3,1,0,1,rain,1,low,R9,N4,N1,1,35,0.87,1,N2,3839,0.62,958,507,0,1,48,23.0,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R10,N6,N7,1,35,0.68,1,N0,8238,0.48,1159,1165,0,1,67,18.2,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R10,N6,N7,1,35,0.68,1,N2,3839,0.62,958,119,0,1,42,24.5,MEDIUM,MEDIUM
15,3,1,0,1,rain,1,low,R11,N6,N6,2,30,2.99,0,N6,4628,0.63,1118,375,0,1,50,17.5,MEDIUM,LOW
15,3,1,0,1,rain,1,low,R11,N6,N6,2,30,2.99,0,N1,5253,0.51,542,1274,1,1,52,17.0,MEDIUM,LOW
